Competition,Home,Away,Date,Time,HGFT,AGFT,HG1st,AG1st,HG2nd,AG2nd,HGET,AGET,HGP,HGP,Finished,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,HxG,AxG,bet365-H,bet365-D,bet365-A,Betfair_Exch-H,Betfair_Exch-D,Betfair_Exch-A,H-Max,D-Max,A-Max,H-Avg,D-Avg,A-Avg
World Cup 2026,Mexico,South Africa,2026-06-11 00:00:00,20:00:00,2,,1,,1,,,,,,90 minutes,16,3,4,2,12,11,3,1,1,2,1,2,1.46,0.08,1.42,4.33,8.5,1.45,4.6,9.6,1.44,4.5,9.1,1.41,4.33,8.26
World Cup 2026,South Korea,Czech Republic,2026-06-12 00:00:00,03:00:00,2,1,,,2,1,,,,,90 minutes,15,7,6,4,9,16,4,5,1,,,,2.3,0.83,2.55,3.1,3,2.64,3.2,3.15,2.66,3.2,3.05,2.54,3.06,2.93
World Cup 2026,Canada,Bosnia & Herzegovina,2026-06-12 00:00:00,20:00:00,1,1,,1,1,,,,,,90 minutes,13,8,4,3,10,20,9,4,2,3,,,1.23,0.98,1.8,3.5,4.75,1.89,3.65,4.9,1.85,3.55,4.8,1.82,3.45,4.52
World Cup 2026,USA,Paraguay,2026-06-13 00:00:00,02:00:00,4,1,3,,1,1,,,,,90 minutes,16,9,6,1,13,17,3,1,1,5,,,1.34,0.47,2.05,3.3,3.8,2.14,3.3,4.3,2.07,3.4,4,2.03,3.21,3.84
World Cup 2026,Qatar,Switzerland,2026-06-13 00:00:00,20:00:00,1,1,,1,1,,,,,,90 minutes,6,26,3,7,12,11,3,10,2,1,,,0.6,3.2,15,7.5,1.18,18.5,8.2,1.2,17,7.5,1.22,14.57,6.88,1.19
World Cup 2026,Brazil,Morocco,2026-06-13 00:00:00,23:00:00,1,1,1,1,,,,,,,90 minutes,12,14,5,3,16,14,6,2,2,,,,1.26,1.36,1.65,3.8,5.5,1.73,3.85,6,1.77,3.8,5.8,1.66,3.67,5.41
World Cup 2026,Haiti,Scotland,2026-06-14 00:00:00,02:00:00,,1,,1,,,,,,,90 minutes,15,9,2,2,23,21,4,3,1,3,,,1.04,1.05,5,4.33,1.62,5.8,4.5,1.64,6,4.6,1.65,5.41,4.29,1.56
World Cup 2026,Australia,Turkey,2026-06-14 00:00:00,05:00:00,2,,1,,1,,,,,,90 minutes,9,30,4,8,12,4,5,8,,1,,,1.18,1.36,5.25,3.75,1.7,5.9,3.8,1.75,5.6,3.8,1.7,5.17,3.69,1.68
World Cup 2026,Germany,Curacao,2026-06-14 00:00:00,18:00:00,7,1,3,1,4,,,,,,90 minutes,26,8,12,2,18,11,8,1,,,,,4.22,0.41,1.04,17,41,1.06,26,48,1.05,26,71,1.03,18.1,49.67
World Cup 2026,Netherlands,Japan,2026-06-14 00:00:00,21:00:00,2,2,,,2,2,,,,,90 minutes,10,10,6,3,7,7,5,4,3,,,,0.79,0.59,2,3.5,3.8,2.1,3.6,4,2.02,3.5,3.9,1.99,3.43,3.72
World Cup 2026,Ivory Coast,Ecuador,2026-06-15 00:00:00,00:00:00,1,,,,1,,,,,,90 minutes,15,12,4,1,10,13,3,5,3,1,,,1.52,1.02,3.25,2.9,2.45,3.45,3,2.62,3.35,3,2.56,3.22,2.89,2.45
World Cup 2026,Sweden,Tunisia,2026-06-15 00:00:00,03:00:00,5,1,2,1,3,,,,,,90 minutes,13,6,7,2,10,8,4,2,,1,,,1.34,0.27,1.85,3.4,4.33,1.95,3.5,4.8,1.94,3.55,4.6,1.85,3.4,4.36
World Cup 2026,Spain,Cape Verde,2026-06-15 00:00:00,17:00:00,,,,,,,,,,,90 minutes,27,6,7,1,10,1,11,1,1,1,,,2.1,0.21,1.07,13,26,1.1,14.5,36,1.1,14,32,1.08,11.58,26.2
World Cup 2026,Belgium,Egypt,2026-06-15 00:00:00,20:00:00,1,1,,1,1,,,,,,90 minutes,15,14,3,3,15,15,2,7,2,2,,,1.35,1.08,1.5,4.2,6.5,1.54,4.4,7.6,1.57,4.3,6.9,1.51,4.14,6.22
